Region,Instance Type,Database Engine,Model
eu-west-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
eu-west-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
eu-west-1,db.r6i.32xlarge,Aurora MySQL,Standard
eu-west-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
eu-west-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
eu-west-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.large,Aurora MySQL,Standard
eu-west-2,db.r6i.large,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.large,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.large,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.xlarge,Aurora MySQL,Standard
eu-west-2,db.r6i.xlarge,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.xlarge,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.2xlarge,Aurora MySQL,Standard
eu-west-2,db.r6i.2xlarge,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.2xlarge,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.4xlarge,Aurora MySQL,Standard
eu-west-2,db.r6i.4xlarge,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.4xlarge,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.8xlarge,Aurora MySQL,Standard
eu-west-2,db.r6i.8xlarge,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.8xlarge,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.12xlarge,Aurora MySQL,Standard
eu-west-2,db.r6i.12xlarge,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.12xlarge,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.16xlarge,Aurora MySQL,Standard
eu-west-2,db.r6i.16xlarge,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.16xlarge,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.24xlarge,Aurora MySQL,Standard
eu-west-2,db.r6i.24xlarge,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.24xlarge,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
eu-west-2,db.r6i.32xlarge,Aurora MySQL,Standard
eu-west-2,db.r6i.32xlarge,Aurora MySQL,IOOptimized
eu-west-2,db.r6i.32xlarge,Aurora PostgreSQL,Standard
eu-west-2,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.large,Aurora MySQL,Standard
eu-south-1,db.r6i.large,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.large,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.xlarge,Aurora MySQL,Standard
eu-south-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.2xlarge,Aurora MySQL,Standard
eu-south-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.4xlarge,Aurora MySQL,Standard
eu-south-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.8xlarge,Aurora MySQL,Standard
eu-south-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.12xlarge,Aurora MySQL,Standard
eu-south-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.16xlarge,Aurora MySQL,Standard
eu-south-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.24xlarge,Aurora MySQL,Standard
eu-south-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
eu-south-1,db.r6i.32xlarge,Aurora MySQL,Standard
eu-south-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
eu-south-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
eu-south-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.large,Aurora MySQL,Standard
eu-west-3,db.r6i.large,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.large,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.large,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.xlarge,Aurora MySQL,Standard
eu-west-3,db.r6i.xlarge,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.xlarge,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.2xlarge,Aurora MySQL,Standard
eu-west-3,db.r6i.2xlarge,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.2xlarge,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.4xlarge,Aurora MySQL,Standard
eu-west-3,db.r6i.4xlarge,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.4xlarge,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.8xlarge,Aurora MySQL,Standard
eu-west-3,db.r6i.8xlarge,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.8xlarge,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.12xlarge,Aurora MySQL,Standard
eu-west-3,db.r6i.12xlarge,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.12xlarge,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.16xlarge,Aurora MySQL,Standard
eu-west-3,db.r6i.16xlarge,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.16xlarge,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.24xlarge,Aurora MySQL,Standard
eu-west-3,db.r6i.24xlarge,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.24xlarge,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
eu-west-3,db.r6i.32xlarge,Aurora MySQL,Standard
eu-west-3,db.r6i.32xlarge,Aurora MySQL,IOOptimized
eu-west-3,db.r6i.32xlarge,Aurora PostgreSQL,Standard
eu-west-3,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.large,Aurora MySQL,Standard
eu-south-2,db.r6i.large,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.large,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.large,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.xlarge,Aurora MySQL,Standard
eu-south-2,db.r6i.xlarge,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.xlarge,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.2xlarge,Aurora MySQL,Standard
eu-south-2,db.r6i.2xlarge,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.2xlarge,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.4xlarge,Aurora MySQL,Standard
eu-south-2,db.r6i.4xlarge,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.4xlarge,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.8xlarge,Aurora MySQL,Standard
eu-south-2,db.r6i.8xlarge,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.8xlarge,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.12xlarge,Aurora MySQL,Standard
eu-south-2,db.r6i.12xlarge,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.12xlarge,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.16xlarge,Aurora MySQL,Standard
eu-south-2,db.r6i.16xlarge,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.16xlarge,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.24xlarge,Aurora MySQL,Standard
eu-south-2,db.r6i.24xlarge,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.24xlarge,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
eu-south-2,db.r6i.32xlarge,Aurora MySQL,Standard
eu-south-2,db.r6i.32xlarge,Aurora MySQL,IOOptimized
eu-south-2,db.r6i.32xlarge,Aurora PostgreSQL,Standard
eu-south-2,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.large,Aurora MySQL,Standard
eu-north-1,db.r6i.large,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.large,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.xlarge,Aurora MySQL,Standard
eu-north-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.2xlarge,Aurora MySQL,Standard
eu-north-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.4xlarge,Aurora MySQL,Standard
eu-north-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.8xlarge,Aurora MySQL,Standard
eu-north-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.12xlarge,Aurora MySQL,Standard
eu-north-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.16xlarge,Aurora MySQL,Standard
eu-north-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.24xlarge,Aurora MySQL,Standard
eu-north-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
eu-north-1,db.r6i.32xlarge,Aurora MySQL,Standard
eu-north-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
eu-north-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
eu-north-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.large,Aurora MySQL,Standard
eu-central-2,db.r6i.large,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.large,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.large,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.xlarge,Aurora MySQL,Standard
eu-central-2,db.r6i.xlarge,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.xlarge,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.2xlarge,Aurora MySQL,Standard
eu-central-2,db.r6i.2xlarge,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.2xlarge,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.4xlarge,Aurora MySQL,Standard
eu-central-2,db.r6i.4xlarge,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.4xlarge,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.8xlarge,Aurora MySQL,Standard
eu-central-2,db.r6i.8xlarge,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.8xlarge,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.12xlarge,Aurora MySQL,Standard
eu-central-2,db.r6i.12xlarge,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.12xlarge,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.16xlarge,Aurora MySQL,Standard
eu-central-2,db.r6i.16xlarge,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.16xlarge,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.24xlarge,Aurora MySQL,Standard
eu-central-2,db.r6i.24xlarge,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.24xlarge,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
eu-central-2,db.r6i.32xlarge,Aurora MySQL,Standard
eu-central-2,db.r6i.32xlarge,Aurora MySQL,IOOptimized
eu-central-2,db.r6i.32xlarge,Aurora PostgreSQL,Standard
eu-central-2,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.large,Aurora MySQL,Standard
il-central-1,db.r6i.large,Aurora MySQL,IOOptimized
il-central-1,db.r6i.large,Aurora PostgreSQL,Standard
il-central-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.xlarge,Aurora MySQL,Standard
il-central-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
il-central-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
il-central-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.2xlarge,Aurora MySQL,Standard
il-central-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
il-central-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
il-central-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.4xlarge,Aurora MySQL,Standard
il-central-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
il-central-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
il-central-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.8xlarge,Aurora MySQL,Standard
il-central-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
il-central-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
il-central-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.12xlarge,Aurora MySQL,Standard
il-central-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
il-central-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
il-central-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.16xlarge,Aurora MySQL,Standard
il-central-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
il-central-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
il-central-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.24xlarge,Aurora MySQL,Standard
il-central-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
il-central-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
il-central-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
il-central-1,db.r6i.32xlarge,Aurora MySQL,Standard
il-central-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
il-central-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
il-central-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.large,Aurora MySQL,Standard
me-south-1,db.r6i.large,Aurora MySQL,IOOptimized
me-south-1,db.r6i.large,Aurora PostgreSQL,Standard
me-south-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.xlarge,Aurora MySQL,Standard
me-south-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
me-south-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
me-south-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.2xlarge,Aurora MySQL,Standard
me-south-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
me-south-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
me-south-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.4xlarge,Aurora MySQL,Standard
me-south-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
me-south-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
me-south-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.8xlarge,Aurora MySQL,Standard
me-south-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
me-south-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
me-south-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.12xlarge,Aurora MySQL,Standard
me-south-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
me-south-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
me-south-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.16xlarge,Aurora MySQL,Standard
me-south-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
me-south-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
me-south-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.24xlarge,Aurora MySQL,Standard
me-south-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
me-south-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
me-south-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
me-south-1,db.r6i.32xlarge,Aurora MySQL,Standard
me-south-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
me-south-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
me-south-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.large,Aurora MySQL,Standard
me-central-1,db.r6i.large,Aurora MySQL,IOOptimized
me-central-1,db.r6i.large,Aurora PostgreSQL,Standard
me-central-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.xlarge,Aurora MySQL,Standard
me-central-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
me-central-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
me-central-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.2xlarge,Aurora MySQL,Standard
me-central-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
me-central-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
me-central-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.4xlarge,Aurora MySQL,Standard
me-central-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
me-central-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
me-central-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.8xlarge,Aurora MySQL,Standard
me-central-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
me-central-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
me-central-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.12xlarge,Aurora MySQL,Standard
me-central-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
me-central-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
me-central-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.16xlarge,Aurora MySQL,Standard
me-central-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
me-central-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
me-central-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.24xlarge,Aurora MySQL,Standard
me-central-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
me-central-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
me-central-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
me-central-1,db.r6i.32xlarge,Aurora MySQL,Standard
me-central-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
me-central-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
me-central-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.large,Aurora MySQL,Standard
sa-east-1,db.r6i.large,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.large,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.xlarge,Aurora MySQL,Standard
sa-east-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.2xlarge,Aurora MySQL,Standard
sa-east-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.4xlarge,Aurora MySQL,Standard
sa-east-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.8xlarge,Aurora MySQL,Standard
sa-east-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.12xlarge,Aurora MySQL,Standard
sa-east-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.16xlarge,Aurora MySQL,Standard
sa-east-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.24xlarge,Aurora MySQL,Standard
sa-east-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
sa-east-1,db.r6i.32xlarge,Aurora MySQL,Standard
sa-east-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
sa-east-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
sa-east-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
